"","Entity","Date","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","Code","PerCapita.Death","PerCapita.Infection","Death.Rate"
"4651","Saint Vincent and the Grenadines",2020-04-01,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4652","Saint Vincent and the Grenadines",2020-03-31,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4653","Saint Vincent and the Grenadines",2020-04-07,0,7,110947,"VCT",0,6.30931886396207e-05,0
"4654","Saint Vincent and the Grenadines",2020-03-30,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4655","Saint Vincent and the Grenadines",2020-03-29,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4656","Saint Vincent and the Grenadines",2020-03-25,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4657","Saint Vincent and the Grenadines",2020-03-26,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4658","Saint Vincent and the Grenadines",2020-04-22,0,12,110947,"VCT",0,0.000108159751953636,0
"4659","Saint Vincent and the Grenadines",2020-04-10,0,12,110947,"VCT",0,0.000108159751953636,0
"4660","Saint Vincent and the Grenadines",2020-03-28,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4661","Saint Vincent and the Grenadines",2020-04-03,0,2,110947,"VCT",0,1.80266253256059e-05,0
"4662","Saint Vincent and the Grenadines",2020-04-04,0,7,110947,"VCT",0,6.30931886396207e-05,0
"4663","Saint Vincent and the Grenadines",2020-04-05,0,7,110947,"VCT",0,6.30931886396207e-05,0
"4664","Saint Vincent and the Grenadines",2020-04-06,0,7,110947,"VCT",0,6.30931886396207e-05,0
"4665","Saint Vincent and the Grenadines",2020-04-16,0,12,110947,"VCT",0,0.000108159751953636,0
"4666","Saint Vincent and the Grenadines",2020-04-17,0,12,110947,"VCT",0,0.000108159751953636,0
"4667","Saint Vincent and the Grenadines",2020-04-19,0,12,110947,"VCT",0,0.000108159751953636,0
"4668","Saint Vincent and the Grenadines",2020-03-27,0,1,110947,"VCT",0,9.01331266280296e-06,0
"4669","Saint Vincent and the Grenadines",2020-04-09,0,8,110947,"VCT",0,7.21065013024237e-05,0
"4670","Saint Vincent and the Grenadines",2020-04-20,0,12,110947,"VCT",0,0.000108159751953636,0
"4671","Saint Vincent and the Grenadines",2020-04-21,0,12,110947,"VCT",0,0.000108159751953636,0
"4672","Saint Vincent and the Grenadines",2020-04-14,0,12,110947,"VCT",0,0.000108159751953636,0
"4673","Saint Vincent and the Grenadines",2020-04-02,0,2,110947,"VCT",0,1.80266253256059e-05,0
"4674","Saint Vincent and the Grenadines",2020-04-12,0,12,110947,"VCT",0,0.000108159751953636,0
"4675","Saint Vincent and the Grenadines",2020-04-13,0,12,110947,"VCT",0,0.000108159751953636,0
"4676","Saint Vincent and the Grenadines",2020-04-18,0,12,110947,"VCT",0,0.000108159751953636,0
"4677","Saint Vincent and the Grenadines",2020-04-15,0,12,110947,"VCT",0,0.000108159751953636,0
"4678","Saint Vincent and the Grenadines",2020-04-11,0,12,110947,"VCT",0,0.000108159751953636,0
"4679","San Marino",2020-04-10,34,333,33938,"SMR",0.00100182686074607,0.00981201013613059,0.102102102102102
"4680","San Marino",2020-04-02,26,236,33938,"SMR",0.000766102893511698,0.00695385703341387,0.110169491525424
"4681","San Marino",2020-04-11,34,344,33938,"SMR",0.00100182686074607,0.0101361305910778,0.0988372093023256
"4682","San Marino",2020-04-09,34,308,33938,"SMR",0.00100182686074607,0.00907537273852319,0.11038961038961
"4683","San Marino",2020-03-31,25,229,33938,"SMR",0.000736637397607402,0.0067475985620838,0.109170305676856
"4684","San Marino",2020-04-01,26,230,33938,"SMR",0.000766102893511698,0.0067770640579881,0.11304347826087
"4685","San Marino",2020-03-21,14,151,33938,"SMR",0.000412516942660145,0.00444928988154871,0.0927152317880795
"4686","San Marino",2020-03-30,24,229,33938,"SMR",0.000707171901703106,0.0067475985620838,0.104803493449782
"4687","San Marino",2020-03-22,20,151,33938,"SMR",0.000589309918085921,0.00444928988154871,0.132450331125828
"4688","San Marino",2020-03-23,20,151,33938,"SMR",0.000589309918085921,0.00444928988154871,0.132450331125828
"4689","San Marino",2020-03-24,20,187,33938,"SMR",0.000589309918085921,0.00551004773410336,0.106951871657754
"4690","San Marino",2020-03-25,21,187,33938,"SMR",0.000618775413990217,0.00551004773410336,0.112299465240642
"4691","San Marino",2020-03-26,21,208,33938,"SMR",0.000618775413990217,0.00612882314809358,0.100961538461538
"4692","San Marino",2020-03-27,21,218,33938,"SMR",0.000618775413990217,0.00642347810713654,0.0963302752293578
"4693","San Marino",2020-03-28,21,223,33938,"SMR",0.000618775413990217,0.00657080558665802,0.0941704035874439
"4694","San Marino",2020-04-22,40,476,33938,"SMR",0.00117861983617184,0.0140255760504449,0.0840336134453782
"4695","San Marino",2020-04-14,36,356,33938,"SMR",0.00106075785255466,0.0104897165419294,0.101123595505618
"4696","San Marino",2020-03-29,22,224,33938,"SMR",0.000648240909894513,0.00660027108256232,0.0982142857142857
"4697","San Marino",2020-04-13,35,356,33938,"SMR",0.00103129235665036,0.0104897165419294,0.098314606741573
"4698","San Marino",2020-04-05,32,259,33938,"SMR",0.000942895868937474,0.00763156343921268,0.123552123552124
"4699","San Marino",2020-04-06,32,266,33938,"SMR",0.000942895868937474,0.00783782191054275,0.120300751879699
"4700","San Marino",2020-04-03,30,245,33938,"SMR",0.000883964877128882,0.00721904649655254,0.122448979591837
"4701","San Marino",2020-04-04,32,251,33938,"SMR",0.000942895868937474,0.00739583947197831,0.127490039840637
"4702","San Marino",2020-04-21,39,462,33938,"SMR",0.00114915434026755,0.0136130591077848,0.0844155844155844
"4703","San Marino",2020-04-17,38,426,33938,"SMR",0.00111968884436325,0.0125523012552301,0.0892018779342723
"4704","San Marino",2020-04-07,32,277,33938,"SMR",0.000942895868937474,0.00816194236549001,0.115523465703971
"4705","San Marino",2020-04-08,34,279,33938,"SMR",0.00100182686074607,0.0082208733572986,0.121863799283154
"4706","San Marino",2020-04-16,36,392,33938,"SMR",0.00106075785255466,0.0115504743944841,0.0918367346938776
"4707","San Marino",2020-04-18,39,435,33938,"SMR",0.00114915434026755,0.0128174907183688,0.0896551724137931
"4708","San Marino",2020-04-12,35,356,33938,"SMR",0.00103129235665036,0.0104897165419294,0.098314606741573
"4709","San Marino",2020-04-20,39,461,33938,"SMR",0.00114915434026755,0.0135835936118805,0.0845986984815618
"4710","San Marino",2020-04-15,36,372,33938,"SMR",0.00106075785255466,0.0109611644763981,0.0967741935483871
"4711","San Marino",2020-04-19,39,455,33938,"SMR",0.00114915434026755,0.0134068006364547,0.0857142857142857
"4712","Sao Tome and Principe",2020-04-12,0,4,219161,"STP",0,1.82514224702388e-05,0
"4713","Sao Tome and Principe",2020-04-11,0,4,219161,"STP",0,1.82514224702388e-05,0
"4714","Sao Tome and Principe",2020-04-09,0,4,219161,"STP",0,1.82514224702388e-05,0
"4715","Sao Tome and Principe",2020-04-16,0,4,219161,"STP",0,1.82514224702388e-05,0
"4716","Sao Tome and Principe",2020-04-14,0,4,219161,"STP",0,1.82514224702388e-05,0
"4717","Sao Tome and Principe",2020-04-17,0,4,219161,"STP",0,1.82514224702388e-05,0
"4718","Sao Tome and Principe",2020-04-13,0,4,219161,"STP",0,1.82514224702388e-05,0
"4719","Sao Tome and Principe",2020-04-19,0,4,219161,"STP",0,1.82514224702388e-05,0
"4720","Sao Tome and Principe",2020-04-10,0,4,219161,"STP",0,1.82514224702388e-05,0
"4721","Sao Tome and Principe",2020-04-15,0,4,219161,"STP",0,1.82514224702388e-05,0
"4722","Sao Tome and Principe",2020-04-18,0,4,219161,"STP",0,1.82514224702388e-05,0
"4723","Sao Tome and Principe",2020-04-20,0,4,219161,"STP",0,1.82514224702388e-05,0
"4724","Sao Tome and Principe",2020-04-21,0,4,219161,"STP",0,1.82514224702388e-05,0
"4725","Sao Tome and Principe",2020-04-22,0,4,219161,"STP",0,1.82514224702388e-05,0
"4726","Saudi Arabia",2020-04-05,29,2179,34813867,"SAU",8.33001401424323e-07,6.25900018518483e-05,0.0133088572739789
"4727","Saudi Arabia",2020-03-27,3,1012,34813867,"SAU",8.61725587680334e-08,2.90688764910833e-05,0.00296442687747036
"4728","Saudi Arabia",2020-03-28,3,1104,34813867,"SAU",8.61725587680334e-08,3.17115016266363e-05,0.00271739130434783
"4729","Saudi Arabia",2020-03-24,0,562,34813867,"SAU",0,1.61429926758783e-05,0
"4730","Saudi Arabia",2020-03-26,2,900,34813867,"SAU",5.74483725120223e-08,2.585176763041e-05,0.00222222222222222
"4731","Saudi Arabia",2020-03-21,0,274,34813867,"SAU",0,7.87042703414705e-06,0
"4732","Saudi Arabia",2020-03-22,0,392,34813867,"SAU",0,1.12598810123564e-05,0
"4733","Saudi Arabia",2020-03-23,0,511,34813867,"SAU",0,1.46780591768217e-05,0
"4734","Saudi Arabia",2020-04-19,92,8274,34813867,"SAU",2.64262513555303e-06,0.000237663917082236,0.0111191684795746
"4735","Saudi Arabia",2020-04-20,97,9362,34813867,"SAU",2.78624606683308e-06,0.000268915831728776,0.010361033967101
"4736","Saudi Arabia",2020-03-25,1,767,34813867,"SAU",2.87241862560111e-08,2.20314508583605e-05,0.00130378096479791
"4737","Saudi Arabia",2020-04-06,34,2385,34813867,"SAU",9.76622332704379e-07,6.85071842205866e-05,0.0142557651991614
"4738","Saudi Arabia",2020-03-29,4,1203,34813867,"SAU",1.14896745024045e-07,3.45551960659814e-05,0.00332502078137988
"4739","Saudi Arabia",2020-04-07,38,2523,34813867,"SAU",1.09151907772842e-06,7.24711219239161e-05,0.0150614347998415
"4740","Saudi Arabia",2020-03-30,8,1229,34813867,"SAU",2.29793490048089e-07,3.53020249086377e-05,0.0065093572009764
"4741","Saudi Arabia",2020-03-31,8,1453,34813867,"SAU",2.29793490048089e-07,4.17362426299842e-05,0.00550584996558844
"4742","Saudi Arabia",2020-04-01,10,1563,34813867,"SAU",2.87241862560111e-07,4.48959031181454e-05,0.00639795265515035
"4743","Saudi Arabia",2020-04-02,16,1720,34813867,"SAU",4.59586980096178e-07,4.94056003603392e-05,0.00930232558139535
"4744","Saudi Arabia",2020-04-03,21,1885,34813867,"SAU",6.03207911376234e-07,5.4145091092581e-05,0.0111405835543767
"4745","Saudi Arabia",2020-04-04,21,1885,34813867,"SAU",6.03207911376234e-07,5.4145091092581e-05,0.0111405835543767
"4746","Saudi Arabia",2020-04-14,65,4934,34813867,"SAU",1.86707210664072e-06,0.000141725134987159,0.0131738954195379
"4747","Saudi Arabia",2020-04-15,73,5369,34813867,"SAU",2.09686559668881e-06,0.000154220156008524,0.0135965729186068
"4748","Saudi Arabia",2020-04-17,83,6380,34813867,"SAU",2.38410745924893e-06,0.000183260308313351,0.0130094043887147
"4749","Saudi Arabia",2020-04-18,87,7142,34813867,"SAU",2.49900420427297e-06,0.000205148138240432,0.012181461775413
"4750","Saudi Arabia",2020-04-21,103,10484,34813867,"SAU",2.95859118436915e-06,0.000301144368708021,0.0098244944677604
"4751","Saudi Arabia",2020-04-22,109,11631,34813867,"SAU",3.13093630190522e-06,0.000334091010343666,0.00937150717909036
"4752","Saudi Arabia",2020-04-11,47,3651,34813867,"SAU",1.35003675403252e-06,0.000104872004020697,0.0128731854286497
"4753","Saudi Arabia",2020-04-08,41,2795,34813867,"SAU",1.17769163649646e-06,8.02841005855512e-05,0.0146690518783542
"4754","Saudi Arabia",2020-04-09,41,2932,34813867,"SAU",1.17769163649646e-06,8.42193141026247e-05,0.0139836289222374
"4755","Saudi Arabia",2020-04-10,44,3287,34813867,"SAU",1.26386419526449e-06,9.44164002235086e-05,0.013386066321874
"4756","Saudi Arabia",2020-04-12,52,4033,34813867,"SAU",1.49365768531258e-06,0.000115844643170493,0.0128936275725267
"4757","Saudi Arabia",2020-04-13,59,4462,34813867,"SAU",1.69472698910466e-06,0.000128167319074322,0.0132227700582698
"4758","Saudi Arabia",2020-04-16,79,5862,34813867,"SAU",2.26921071422488e-06,0.000168381179832737,0.0134766291368134
"4759","Senegal",2020-04-10,2,250,16743930,"SEN",1.19446270977005e-07,1.49307838721256e-05,0.008
"4760","Senegal",2020-04-16,2,314,16743930,"SEN",1.19446270977005e-07,1.87530645433898e-05,0.00636942675159236
"4761","Senegal",2020-04-17,2,335,16743930,"SEN",1.19446270977005e-07,2.00072503886483e-05,0.00597014925373134
"4762","Senegal",2020-04-07,2,226,16743930,"SEN",1.19446270977005e-07,1.34974286204015e-05,0.00884955752212389
"4763","Senegal",2020-04-08,2,237,16743930,"SEN",1.19446270977005e-07,1.41543831107751e-05,0.00843881856540084
"4764","Senegal",2020-04-09,2,244,16743930,"SEN",1.19446270977005e-07,1.45724450591946e-05,0.00819672131147541
"4765","Senegal",2020-03-22,0,56,16743930,"SEN",0,3.34449558735613e-06,0
"4766","Senegal",2020-03-23,0,67,16743930,"SEN",0,4.00145007772966e-06,0
"4767","Senegal",2020-03-25,0,86,16743930,"SEN",0,5.13618965201121e-06,0
"4768","Senegal",2020-03-26,0,99,16743930,"SEN",0,5.91259041336174e-06,0
"4769","Senegal",2020-03-27,0,105,16743930,"SEN",0,6.27092922629275e-06,0
"4770","Senegal",2020-03-28,0,119,16743930,"SEN",0,7.10705312313179e-06,0
"4771","Senegal",2020-03-29,0,130,16743930,"SEN",0,7.76400761350531e-06,0
"4772","Senegal",2020-03-30,0,142,16743930,"SEN",0,8.48068523936734e-06,0
"4773","Senegal",2020-03-31,0,162,16743930,"SEN",0,9.67514794913739e-06,0
"4774","Senegal",2020-04-01,0,175,16743930,"SEN",0,1.04515487104879e-05,0
"4775","Senegal",2020-04-13,2,280,16743930,"SEN",1.19446270977005e-07,1.67224779367807e-05,0.00714285714285714
"4776","Senegal",2020-04-06,2,222,16743930,"SEN",1.19446270977005e-07,1.32585360784475e-05,0.00900900900900901
"4777","Senegal",2020-04-05,2,219,16743930,"SEN",1.19446270977005e-07,1.3079366671982e-05,0.0091324200913242
"4778","Senegal",2020-03-21,0,47,16743930,"SEN",0,2.80698736795961e-06,0
"4779","Senegal",2020-04-04,1,207,16743930,"SEN",5.97231354885024e-08,1.236268904612e-05,0.00483091787439614
"4780","Senegal",2020-04-14,2,291,16743930,"SEN",1.19446270977005e-07,1.73794324271542e-05,0.00687285223367698
"4781","Senegal",2020-04-11,2,265,16743930,"SEN",1.19446270977005e-07,1.58266309044531e-05,0.00754716981132075
"4782","Senegal",2020-04-12,2,278,16743930,"SEN",1.19446270977005e-07,1.66030316658037e-05,0.00719424460431655
"4783","Senegal",2020-04-20,4,367,16743930,"SEN",2.3889254195401e-07,2.19183907242804e-05,0.0108991825613079
"4784","Senegal",2020-04-21,5,377,16743930,"SEN",2.98615677442512e-07,2.25156220791654e-05,0.013262599469496
"4785","Senegal",2020-04-15,2,299,16743930,"SEN",1.19446270977005e-07,1.78572175110622e-05,0.00668896321070234
"4786","Senegal",2020-04-03,1,195,16743930,"SEN",5.97231354885024e-08,1.1646011420258e-05,0.00512820512820513
"4787","Senegal",2020-04-18,3,342,16743930,"SEN",1.79169406465507e-07,2.04253123370678e-05,0.0087719298245614
"4788","Senegal",2020-04-02,1,190,16743930,"SEN",5.97231354885024e-08,1.13473957428155e-05,0.00526315789473684
"4789","Senegal",2020-03-24,0,79,16743930,"SEN",0,4.71812770359169e-06,0
"4790","Senegal",2020-04-19,3,350,16743930,"SEN",1.79169406465507e-07,2.09030974209758e-05,0.00857142857142857
"4791","Senegal",2020-04-22,5,412,16743930,"SEN",2.98615677442512e-07,2.4605931821263e-05,0.0121359223300971
"4792","Serbia",2020-04-09,65,2666,8737370,"SRB",7.43930954051391e-06,0.000305126142077078,0.0243810952738185
"4793","Serbia",2020-04-06,51,1908,8737370,"SRB",5.83699671640322e-06,0.000218372347743085,0.0267295597484277
"4794","Serbia",2020-04-17,103,5318,8737370,"SRB",1.17884443488143e-05,0.000608649971330046,0.019368183527642
"4795","Serbia",2020-04-19,117,5994,8737370,"SRB",1.3390757172925e-05,0.00068601879055139,0.0195195195195195
"4796","Serbia",2020-03-29,10,659,8737370,"SRB",1.14450916007906e-06,7.54231536492102e-05,0.0151745068285281
"4797","Serbia",2020-03-30,13,741,8737370,"SRB",1.48786190810278e-06,8.48081287618585e-05,0.0175438596491228
"4798","Serbia",2020-04-03,31,1171,8737370,"SRB",3.54797839624509e-06,0.000134022022645258,0.0264730999146029
"4799","Serbia",2020-04-08,61,2447,8737370,"SRB",6.98150587648228e-06,0.000280061391471347,0.024928483857785
"4800","Serbia",2020-04-05,44,1624,8737370,"SRB",5.03584030434788e-06,0.00018586828759684,0.0270935960591133
"4801","Serbia",2020-04-16,99,4873,8737370,"SRB",1.13306406847827e-05,0.000557719313706527,0.0203160270880361
"4802","Serbia",2020-03-26,2,303,8737370,"SRB",2.28901832015813e-07,3.46786275503956e-05,0.0066006600660066
"4803","Serbia",2020-04-18,110,5690,8737370,"SRB",1.25896007608697e-05,0.000651225712084987,0.0193321616871705
"4804","Serbia",2020-04-07,58,2200,8737370,"SRB",6.63815312845856e-06,0.000251792015217394,0.0263636363636364
"4805","Serbia",2020-03-28,6,457,8737370,"SRB",6.86705496047438e-07,5.23040686156132e-05,0.0131291028446389
"4806","Serbia",2020-04-22,125,6890,8737370,"SRB",1.43063645009883e-05,0.000788566811294474,0.0181422351233672
"4807","Serbia",2020-04-04,39,1476,8737370,"SRB",4.46358572430834e-06,0.00016892955202767,0.0264227642276423
"4808","Serbia",2020-03-31,13,741,8737370,"SRB",1.48786190810278e-06,8.48081287618585e-05,0.0175438596491228
"4809","Serbia",2020-04-01,23,900,8737370,"SRB",2.63237106818184e-06,0.000103005824407116,0.0255555555555556
"4810","Serbia",2020-04-02,23,1060,8737370,"SRB",2.63237106818184e-06,0.000121317970968381,0.0216981132075472
"4811","Serbia",2020-04-13,80,3630,8737370,"SRB",9.1560732806325e-06,0.0004154568251087,0.0220385674931129
"4812","Serbia",2020-04-14,85,4054,8737370,"SRB",9.72832786067203e-06,0.000463984013496052,0.0209669462259497
"4813","Serbia",2020-04-15,94,4465,8737370,"SRB",1.07583861047432e-05,0.000511023339975301,0.0210526315789474
"4814","Serbia",2020-03-25,1,249,8737370,"SRB",1.14450916007906e-07,2.84982780859687e-05,0.00401606425702811
"4815","Serbia",2020-04-12,74,3380,8737370,"SRB",8.46936778458506e-06,0.000386844096106723,0.0218934911242604
"4816","Serbia",2020-03-21,1,135,8737370,"SRB",1.14450916007906e-07,1.54508736610673e-05,0.00740740740740741
"4817","Serbia",2020-03-27,3,384,8737370,"SRB",3.43352748023719e-07,4.3949151747036e-05,0.0078125
"4818","Serbia",2020-04-21,125,6630,8737370,"SRB",1.43063645009883e-05,0.000758809573132419,0.0188536953242836
"4819","Serbia",2020-03-24,1,222,8737370,"SRB",1.14450916007906e-07,2.54081033537552e-05,0.0045045045045045
"4820","Serbia",2020-04-10,66,2867,8737370,"SRB",7.55376045652181e-06,0.000328130776194667,0.0230205790024416
"4821","Serbia",2020-04-11,71,3105,8737370,"SRB",8.12601503656134e-06,0.000355370094204549,0.022866344605475
"4822","Serbia",2020-03-22,1,149,8737370,"SRB",1.14450916007906e-07,1.7053186485178e-05,0.00671140939597315
"4823","Serbia",2020-03-23,1,188,8737370,"SRB",1.14450916007906e-07,2.15167722094864e-05,0.00531914893617021
"4824","Serbia",2020-04-20,122,6318,8737370,"SRB",1.39630117529646e-05,0.000723100887337952,0.0193099081987971
"4825","Seychelles",2020-04-01,0,10,98340,"SYC",0,0.000101688021151108,0
"4826","Seychelles",2020-04-16,0,11,98340,"SYC",0,0.000111856823266219,0
"4827","Seychelles",2020-04-22,0,11,98340,"SYC",0,0.000111856823266219,0
"4828","Seychelles",2020-04-21,0,11,98340,"SYC",0,0.000111856823266219,0
"4829","Seychelles",2020-03-30,0,8,98340,"SYC",0,8.13504169208867e-05,0
"4830","Seychelles",2020-04-17,0,11,98340,"SYC",0,0.000111856823266219,0
"4831","Seychelles",2020-04-20,0,11,98340,"SYC",0,0.000111856823266219,0
"4832","Seychelles",2020-04-07,0,10,98340,"SYC",0,0.000101688021151108,0
"4833","Seychelles",2020-04-08,0,10,98340,"SYC",0,0.000101688021151108,0
"4834","Seychelles",2020-04-09,0,10,98340,"SYC",0,0.000101688021151108,0
"4835","Seychelles",2020-04-10,0,10,98340,"SYC",0,0.000101688021151108,0
"4836","Seychelles",2020-04-11,0,10,98340,"SYC",0,0.000101688021151108,0
"4837","Seychelles",2020-04-12,0,10,98340,"SYC",0,0.000101688021151108,0
"4838","Seychelles",2020-04-13,0,10,98340,"SYC",0,0.000101688021151108,0
"4839","Seychelles",2020-04-14,0,10,98340,"SYC",0,0.000101688021151108,0
"4840","Seychelles",2020-04-15,0,11,98340,"SYC",0,0.000111856823266219,0
"4841","Seychelles",2020-03-28,0,7,98340,"SYC",0,7.11816148057759e-05,0
"4842","Seychelles",2020-03-31,0,10,98340,"SYC",0,0.000101688021151108,0
"4843","Seychelles",2020-04-18,0,11,98340,"SYC",0,0.000111856823266219,0
"4844","Seychelles",2020-04-19,0,11,98340,"SYC",0,0.000111856823266219,0
"4845","Seychelles",2020-04-03,0,10,98340,"SYC",0,0.000101688021151108,0
"4846","Seychelles",2020-04-04,0,10,98340,"SYC",0,0.000101688021151108,0
"4847","Seychelles",2020-04-05,0,10,98340,"SYC",0,0.000101688021151108,0
"4848","Seychelles",2020-04-06,0,10,98340,"SYC",0,0.000101688021151108,0
"4849","Seychelles",2020-03-23,0,7,98340,"SYC",0,7.11816148057759e-05,0
"4850","Seychelles",2020-03-24,0,7,98340,"SYC",0,7.11816148057759e-05,0
"4851","Seychelles",2020-03-25,0,7,98340,"SYC",0,7.11816148057759e-05,0
"4852","Seychelles",2020-03-26,0,7,98340,"SYC",0,7.11816148057759e-05,0
