"","Date","Entity","Code","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"10042",NA,"South America","",1,106,430759772,2.32147954614481e-09,2.46076831891349e-07,0.00943396226415094
"10043",NA,"South America","",1,43,430759772,2.32147954614481e-09,9.98236204842267e-08,0.0232558139534884
"10044",NA,"South America","",1,70,430759772,2.32147954614481e-09,1.62503568230136e-07,0.0142857142857143
"10045",NA,"South America","",0,11,430759772,0,2.55362750075929e-08,0
"10046",NA,"South America","",0,0,430759772,0,0,NA
"10047",NA,"South America","",0,0,430759772,0,0,NA
"10048",NA,"South America","",0,9,430759772,0,2.08933159153033e-08,0
"10049",NA,"South America","",0,41,430759772,0,9.5180661391937e-08,0
"10050",NA,"South America","",0,27,430759772,0,6.26799477459098e-08,0
"10051",NA,"South Sudan","SSD",0,3,11193729,0,2.68007202961587e-07,0
"10052",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10053",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10054",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10055",NA,"South Sudan","SSD",0,2,11193729,0,1.78671468641058e-07,0
"10056",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10057",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10058",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10059",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10060",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10061",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10062",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10063",NA,"South Sudan","SSD",0,4,11193729,0,3.57342937282116e-07,0
"10064",NA,"South Sudan","SSD",0,2,11193729,0,1.78671468641058e-07,0
"10065",NA,"South Sudan","SSD",0,1,11193729,0,8.93357343205289e-08,0
"10066",NA,"South Sudan","SSD",0,1,11193729,0,8.93357343205289e-08,0
"10067",NA,"South Sudan","SSD",0,1,11193729,0,8.93357343205289e-08,0
"10068",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10069",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10070",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10071",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10072",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10073",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10074",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10075",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10076",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10077",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10078",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10079",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10080",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10081",NA,"Spain","ESP",0,7,46754783,0,1.49717302719596e-07,0
"10082",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10083",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10084",NA,"Spain","ESP",0,3,46754783,0,6.41645583083981e-08,0
"10085",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10086",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10087",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10088",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10089",NA,"Spain","ESP",9053,102136,46754783,0.000193627248788643,0.00218450377579552,0.0886367196678938
"10090",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10091",NA,"Spain","ESP",5,430,46754783,1.06940930513997e-07,9.19692002420373e-06,0.0116279069767442
"10092",NA,"Spain","ESP",5,589,46754783,1.06940930513997e-07,1.25976416145488e-05,0.00848896434634975
"10093",NA,"Spain","ESP",28,1204,46754783,5.98869210878382e-07,2.57513760677704e-05,0.0232558139534884
"10094",NA,"Spain","ESP",35,1639,46754783,7.48586513597978e-07,3.50552370224882e-05,0.0213544844417328
"10095",NA,"Spain","ESP",47,2140,46754783,1.00524474683157e-06,4.57707182599906e-05,0.0219626168224299
"10096",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10097",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10098",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10099",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10100",NA,"Spain","ESP",288,7753,46754783,6.15979759760622e-06,0.000165822606855003,0.0371469108732104
"10101",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10102",NA,"Spain","ESP",0,1,46754783,0,2.13881861027994e-08,0
"10103",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10104",NA,"Spain","ESP",0,2,46754783,0,4.27763722055987e-08,0
"10105",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10106",NA,"Spain","ESP",1326,24926,46754783,2.8360734772312e-05,0.000533121926798377,0.0531974644949049
"10107",NA,"Spain","ESP",1720,28572,46754783,3.67876800968149e-05,0.000611103253329183,0.0601987960240795
"10108",NA,"Spain","ESP",2182,33089,46754783,4.66690220763082e-05,0.000707713689955528,0.0659433648644565
"10109",NA,"Spain","ESP",2696,39673,46754783,5.76625497331471e-05,0.000848533507256359,0.0679555365109772
"10110",NA,"Spain","ESP",3434,47610,46754783,7.3447031077013e-05,0.00101829154035428,0.0721277042638101
"10111",NA,"Spain","ESP",4089,56188,46754783,8.74562929743466e-05,0.00120175940074409,0.0727735459528725
"10112",NA,"Spain","ESP",4858,64059,46754783,0.000103903808087399,0.00137010581355922,0.07583633837556
"10113",NA,"Spain","ESP",6528,78797,46754783,0.000139622078879074,0.00168532490034228,0.0828457936215846
"10114",NA,"Spain","ESP",7340,85195,46754783,0.000156989285994547,0.00182216651502799,0.0861552908034509
"10115",NA,"Spain","ESP",8189,94417,46754783,0.000175147855995824,0.00201940836726801,0.0867322621985448
"10116",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10117",NA,"Spain","ESP",10003,110238,46754783,0.000213946025586302,0.0023577908596004,0.0907400351965747
"10118",NA,"Spain","ESP",10935,117710,46754783,0.000233879815034111,0.00251760338616051,0.0928977996771727
"10119",NA,"Spain","ESP",11744,124736,46754783,0.000251182857591276,0.00266787678171878,0.0941508465879938
"10120",NA,"Spain","ESP",12418,130759,46754783,0.000265598495024562,0.00279669782661594,0.0949686063674393
"10121",NA,"Spain","ESP",13055,135032,46754783,0.000279222769572046,0.0028880895458332,0.0966807867764678
"10122",NA,"Spain","ESP",13798,140510,46754783,0.000295114191846426,0.00300525402930434,0.0981994164116433
"10123",NA,"Spain","ESP",14555,146690,46754783,0.000311305048726245,0.00313743301941964,0.0992228509100825
"10124",NA,"Spain","ESP",15238,152446,46754783,0.000325913179834457,0.00326054341862735,0.0999567059811343
"10125",NA,"Spain","ESP",15843,157022,46754783,0.00033885303242665,0.00335841575823376,0.100896689635847
"10126",NA,"Spain","ESP",16353,161852,46754783,0.000349761007339078,0.00346172069711028,0.101036749623112
"10127",NA,"Spain","ESP",16972,166019,46754783,0.000363000294536711,0.00355084526860065,0.10222926291569
"10128",NA,"Spain","ESP",17489,169496,46754783,0.000374057986751858,0.00362521199168008,0.103182375985274
"10129",NA,"Spain","ESP",18056,172541,46754783,0.000386185088272145,0.00369033901836311,0.104647591007355
"10130",NA,"Spain","ESP",18579,177633,46754783,0.000397371109603909,0.00379924766199856,0.104592052152472
"10131",NA,"Spain","ESP",19130,182816,46754783,0.000409156000146552,0.00391010263056937,0.104640731664625
"10132",NA,"Spain","ESP",19478,188068,46754783,0.000416599088910326,0.00402243338398127,0.10356892187932
"10133",NA,"Spain","ESP",20043,191726,46754783,0.000428683414058408,0.00410067136874531,0.104539812023408
"10134",NA,"Spain","ESP",20453,195944,46754783,0.000437452570360555,0.00419088673772692,0.1043818642061
"10135",NA,"Spain","ESP",20852,200210,46754783,0.000445986456615572,0.00428212873964146,0.104150641826083
"10136",NA,"Spain","ESP",21282,204178,46754783,0.000455183376639776,0.00436699706209737,0.104232581375075
"10137",NA,"Spain","ESP",84,3004,46754783,1.79660763263515e-06,6.42501110528093e-05,0.0279627163781625
"10138",NA,"Spain","ESP",121,4231,46754783,2.58797051843872e-06,9.04934154009441e-05,0.0285984400850863
"10139",NA,"Spain","ESP",136,5753,46754783,2.90879330998071e-06,0.000123046234649405,0.0236398400834347
"10140",NA,"Spain","ESP",5690,72248,46754783,0.000121698778924928,0.00154525366955505,0.0787565053703909
"10141",NA,"Spain","ESP",309,9191,46754783,6.608949505765e-06,0.000196578818470829,0.0336198455010336
"10142",NA,"Spain","ESP",491,11178,46754783,1.05015993764745e-05,0.000239077144257091,0.0439255680801575
"10143",NA,"Spain","ESP",598,13716,46754783,1.2790135289474e-05,0.000293360360585996,0.0435987168270633
"10144",NA,"Spain","ESP",767,17147,46754783,1.64047387408471e-05,0.000366743227104701,0.0447308567096285
"10145",NA,"Spain","ESP",1002,19980,46754783,2.1430962475005e-05,0.000427335958333931,0.0501501501501501
"10146",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10147",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10148",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10149",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10150",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10151",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10152",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10153",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10154",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10155",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10156",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10157",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10158",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10159",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10160",NA,"Spain","ESP",5,374,46754783,1.06940930513997e-07,7.99918160244696e-06,0.0133689839572193
"10161",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10162",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10163",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10164",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10165",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10166",NA,"Spain","ESP",0,34,46754783,0,7.27198327495178e-07,0
"10167",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10168",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10169",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10170",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10171",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10172",NA,"Spain","ESP",3,261,46754783,6.41645583083981e-08,5.58231657283063e-06,0.0114942528735632
"10173",NA,"Spain","ESP",0,12,46754783,0,2.56658233233592e-07,0
"10174",NA,"Spain","ESP",0,25,46754783,0,5.34704652569984e-07,0
"10175",NA,"Spain","ESP",0,151,46754783,0,3.2296161015227e-06,0
"10176",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10177",NA,"Spain","ESP",0,83,46754783,0,1.77521944653235e-06,0
"10178",NA,"Spain","ESP",0,114,46754783,0,2.43825321571913e-06,0
"10179",NA,"Spain","ESP",0,0,46754783,0,0,NA
"10180",NA,"Spain","ESP",0,66,46754783,0,1.41162028278476e-06,0
"10181",NA,"Spain","ESP",1,200,46754783,2.13881861027994e-08,4.27763722055987e-06,0.005
"10182",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10183",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10184",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10185",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10186",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10187",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10188",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10189",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10190",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10191",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10192",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10193",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10194",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10195",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10196",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10197",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10198",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10199",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10200",NA,"Sri Lanka","LKA",0,11,21413250,0,5.13700629283271e-07,0
"10201",NA,"Sri Lanka","LKA",0,19,21413250,0,8.87301086943832e-07,0
"10202",NA,"Sri Lanka","LKA",0,29,21413250,0,1.35430165901953e-06,0
"10203",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10204",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10205",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10206",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10207",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10208",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10209",NA,"Sri Lanka","LKA",0,2,21413250,0,9.34001144151402e-08,0
"10210",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10211",NA,"Sri Lanka","LKA",0,3,21413250,0,1.4010017162271e-07,0
"10212",NA,"Sri Lanka","LKA",0,6,21413250,0,2.8020034324542e-07,0
"10213",NA,"Sri Lanka","LKA",0,106,21413250,0,4.95020606400243e-06,0
"10214",NA,"Sri Lanka","LKA",0,106,21413250,0,4.95020606400243e-06,0
"10215",NA,"Sri Lanka","LKA",1,115,21413250,4.67000572075701e-08,5.37050657887056e-06,0.00869565217391304
"10216",NA,"Sri Lanka","LKA",1,120,21413250,4.67000572075701e-08,5.60400686490841e-06,0.00833333333333333
"10217",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10218",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10219",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10220",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10221",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10222",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10223",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10224",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10225",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10226",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10227",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10228",NA,"Sri Lanka","LKA",7,189,21413250,3.26900400452991e-07,8.82631081223074e-06,0.037037037037037
"10229",NA,"Sri Lanka","LKA",7,190,21413250,3.26900400452991e-07,8.87301086943832e-06,0.0368421052631579
"10230",NA,"Sri Lanka","LKA",7,197,21413250,3.26900400452991e-07,9.19991126989131e-06,0.0355329949238579
"10231",NA,"Sri Lanka","LKA",7,199,21413250,3.26900400452991e-07,9.29331138430645e-06,0.0351758793969849
"10232",NA,"Sri Lanka","LKA",7,210,21413250,3.26900400452991e-07,9.80701201358972e-06,0.0333333333333333
"10233",NA,"Sri Lanka","LKA",7,218,21413250,3.26900400452991e-07,1.01806124712503e-05,0.0321100917431193
"10234",NA,"Sri Lanka","LKA",7,237,21413250,3.26900400452991e-07,1.10679135581941e-05,0.029535864978903
"10235",NA,"Sri Lanka","LKA",7,238,21413250,3.26900400452991e-07,1.11146136154017e-05,0.0294117647058824
"10236",NA,"Sri Lanka","LKA",7,244,21413250,3.26900400452991e-07,1.13948139586471e-05,0.0286885245901639
"10237",NA,"Sri Lanka","LKA",7,254,21413250,3.26900400452991e-07,1.18618145307228e-05,0.0275590551181102
"10238",NA,"Sri Lanka","LKA",7,295,21413250,3.26900400452991e-07,1.37765168762332e-05,0.023728813559322
"10239",NA,"Sri Lanka","LKA",7,304,21413250,3.26900400452991e-07,1.41968173911013e-05,0.0230263157894737
"10240",NA,"Sri Lanka","LKA",7,310,21413250,3.26900400452991e-07,1.44770177343467e-05,0.0225806451612903
"10241",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10242",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10243",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10244",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10245",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10246",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10247",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10248",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10249",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10250",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10251",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10252",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10253",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10254",NA,"Sri Lanka","LKA",0,1,21413250,0,4.67000572075701e-08,0
"10255",NA,"Sri Lanka","LKA",1,120,21413250,4.67000572075701e-08,5.60400686490841e-06,0.00833333333333333
"10256",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10257",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10258",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10259",NA,"Sri Lanka","LKA",4,151,21413250,1.8680022883028e-07,7.05170863834308e-06,0.0264900662251656
"10260",NA,"Sri Lanka","LKA",2,122,21413250,9.34001144151402e-08,5.69740697932355e-06,0.0163934426229508
"10261",NA,"Sri Lanka","LKA",2,143,21413250,9.34001144151402e-08,6.67810818068252e-06,0.013986013986014
"10262",NA,"Sri Lanka","LKA",3,148,21413250,1.4010017162271e-07,6.91160846672037e-06,0.0202702702702703
"10263",NA,"Sri Lanka","LKA",6,185,21413250,2.8020034324542e-07,8.63951058340046e-06,0.0324324324324324
"10264",NA,"Sri Lanka","LKA",5,159,21413250,2.3350028603785e-07,7.42530909600364e-06,0.0314465408805031
"10265",NA,"Sri Lanka","LKA",5,166,21413250,2.3350028603785e-07,7.75220949645663e-06,0.0301204819277108
"10266",NA,"Sri Lanka","LKA",5,178,21413250,2.3350028603785e-07,8.31261018294747e-06,0.0280898876404494
"10267",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10268",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10269",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10270",NA,"Sri Lanka","LKA",7,233,21413250,3.26900400452991e-07,1.08811133293638e-05,0.0300429184549356
"10271",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10272",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10273",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10274",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10275",NA,"Sri Lanka","LKA",0,53,21413250,0,2.47510303200121e-06,0
"10276",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10277",NA,"Sri Lanka","LKA",0,42,21413250,0,1.96140240271794e-06,0
"10278",NA,"Sri Lanka","LKA",0,42,21413250,0,1.96140240271794e-06,0
"10279",NA,"Sri Lanka","LKA",0,97,21413250,0,4.5299055491343e-06,0
"10280",NA,"Sri Lanka","LKA",0,66,21413250,0,3.08220377569963e-06,0
"10281",NA,"Sri Lanka","LKA",0,78,21413250,0,3.64260446219047e-06,0
"10282",NA,"Sri Lanka","LKA",0,87,21413250,0,4.0629049770586e-06,0
"10283",NA,"Sri Lanka","LKA",0,102,21413250,0,4.76340583517215e-06,0
"10284",NA,"Sri Lanka","LKA",0,102,21413250,0,4.76340583517215e-06,0
"10285",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10286",NA,"Sri Lanka","LKA",0,0,21413250,0,0,NA
"10287",NA,"Sudan","SDN",1,3,43849269,2.28053972803971e-08,6.84161918411912e-08,0.333333333333333
"10288",NA,"Sudan","SDN",1,5,43849269,2.28053972803971e-08,1.14026986401985e-07,0.2
"10289",NA,"Sudan","SDN",2,6,43849269,4.56107945607942e-08,1.36832383682382e-07,0.333333333333333
"10290",NA,"Sudan","SDN",2,14,43849269,4.56107945607942e-08,3.19275561925559e-07,0.142857142857143
"10291",NA,"Sudan","SDN",1,1,43849269,2.28053972803971e-08,2.28053972803971e-08,1
"10292",NA,"Sudan","SDN",1,1,43849269,2.28053972803971e-08,2.28053972803971e-08,1
"10293",NA,"Sudan","SDN",1,1,43849269,2.28053972803971e-08,2.28053972803971e-08,1
"10294",NA,"Sudan","SDN",1,3,43849269,2.28053972803971e-08,6.84161918411912e-08,0.333333333333333
"10295",NA,"Sudan","SDN",12,92,43849269,2.73664767364765e-07,2.09809654979653e-06,0.130434782608696
"10296",NA,"Sudan","SDN",12,107,43849269,2.73664767364765e-07,2.44017750900249e-06,0.11214953271028
"10297",NA,"Sudan","SDN",1,5,43849269,2.28053972803971e-08,1.14026986401985e-07,0.2
"10298",NA,"Sudan","SDN",2,14,43849269,4.56107945607942e-08,3.19275561925559e-07,0.142857142857143
"10299",NA,"Sudan","SDN",2,7,43849269,4.56107945607942e-08,1.5963778096278e-07,0.285714285714286
"10300",NA,"Sudan","SDN",2,7,43849269,4.56107945607942e-08,1.5963778096278e-07,0.285714285714286
"10301",NA,"Sudan","SDN",0,1,43849269,0,2.28053972803971e-08,0
"10302",NA,"Sudan","SDN",2,7,43849269,4.56107945607942e-08,1.5963778096278e-07,0.285714285714286
